timestamp,Debit_Cipalasari,Debit_Hilir,Debit_Hulu,Pump1,Pump2,Pump3,TMA_Cipalasari,TMA_Citarum,TMA_Kolam,bojongsoang,dayeuhkolot,pintu,pump_on,status_banjir
2025-06-09 01:37:27,0.6401353959522573,2.726792379865075,2.4989891022314477,on,on,off,0.44947171769590033,6.1662252205500785,12.85075038920602,0.0,0.0,0.0,1.0,0.0
2025-06-09 01:42:27,0.6490683487285936,2.7440768116242866,2.533861961598339,on,on,off,0.43997509081473796,6.145519460300986,12.849504929942915,0.0,0.0,0.0,1.0,0.0
2025-06-09 01:47:27,0.65800130150493,2.7613612433834973,2.5687348209652305,on,on,off,0.4304784639335755,6.124813700051894,12.848259470679812,0.0,0.0,0.0,1.0,0.0
2025-06-09 01:52:27,0.6669342542812662,2.778645675142709,2.603607680332122,on,on,off,0.4209818370524131,6.104107939802803,12.847014011416709,0.0,0.0,0.0,1.0,0.0
2025-06-09 01:57:27,0.6758672070576025,2.79593010690192,2.638480539699014,on,on,off,0.4114852101712506,6.083402179553711,12.845768552153606,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:00:00,0.6804230129735339,2.8047451670991177,2.6562656979761283,on,on,off,0.4066419304618578,6.072842241826674,12.845133367929423,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:02:27,0.6848001598339387,2.813214538661131,2.6733533990659053,on,on,off,0.40198858329008824,6.0626964193046184,12.844523092890503,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:07:27,0.693733112610275,2.8304989704203427,2.7082262584327967,on,on,off,0.39249195640892576,6.041990659055527,12.8432776336274,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:12:27,0.7026660653866112,2.8477834021795534,2.743099117799688,on,on,off,0.3829953295277634,6.021284898806435,12.842032174364297,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:17:27,0.7115990181629476,2.865067833938765,2.7779719771665796,on,on,off,0.373498702646601,6.0005791385573435,12.840786715101194,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:22:27,0.7205319709392838,2.882352265697976,2.8128448365334715,on,on,off,0.3640020757654385,5.979873378308252,12.839541255838089,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:27:27,0.7294649237156201,2.899636697457187,2.847717695900363,on,on,off,0.35450544888427615,5.959167618059159,12.838295796574986,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:32:27,0.7383978764919564,2.916921129216399,2.8825905552672544,on,on,off,0.34500882200311367,5.938461857810068,12.837050337311883,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:37:27,0.7473308292682926,2.9342055609756095,2.917463414634146,on,on,off,0.3355121951219513,5.917756097560976,12.83580487804878,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:42:27,0.756263782044629,2.951489992734821,2.9523362740010373,on,on,off,0.3260155682407888,5.897050337311884,12.834559418785677,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:47:27,0.7651967348209652,2.968774424494032,2.987209133367929,on,on,off,0.31651894135962644,5.876344577062792,12.833313959522574,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:52:27,0.7741296875973015,2.9860588562532433,3.0220819927348206,on,on,off,0.30702231447846395,5.8556388168137,12.83206850025947,0.0,0.0,0.0,1.0,0.0
2025-06-09 02:57:27,0.7830626403736377,3.003343288012455,3.056954852101712,on,on,off,0.2975256875973016,5.8349330565646085,12.830823040996366,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:00:00,0.7876184462895692,3.0121583482096526,3.074740010378827,on,on,off,0.29268240788790867,5.824373118837571,12.830187856772184,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:02:27,0.791995593149974,3.0206277197716656,3.0918277114686035,on,on,off,0.2880290607161391,5.814227296315517,12.829577581733263,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:07:27,0.8009285459263104,3.037912151530877,3.1267005708354954,on,on,off,0.2785324338349767,5.793521536066425,12.82833212247016,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:12:27,0.8098614987026466,3.0551965832900883,3.161573430202387,on,on,off,0.26903580695381424,5.772815775817333,12.827086663207057,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:17:27,0.8187944514789829,3.0724810150492994,3.1964462895692782,on,on,off,0.25953918007265186,5.752110015568241,12.825841203943954,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:22:27,0.8277274042553191,3.089765446808511,3.2313191489361697,on,on,off,0.2500425531914894,5.731404255319149,12.82459574468085,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:27:27,0.8366603570316554,3.1070498785677216,3.266192008303061,on,on,off,0.240545926310327,5.710698495070058,12.823350285417748,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:32:27,0.8455933098079916,3.124334310326933,3.301064867669953,on,on,off,0.23104929942916452,5.689992734820965,12.822104826154645,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:37:27,0.854526262584328,3.1416187420861443,3.3359377270368444,on,on,off,0.22155267254800215,5.6692869745718735,12.82085936689154,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:42:27,0.8634592153606642,3.1589031738453555,3.370810586403736,on,on,off,0.21205604566683967,5.648581214322782,12.819613907628437,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:47:27,0.8723921681370005,3.1761876056045666,3.4056834457706273,on,on,off,0.2025594187856773,5.62787545407369,12.818368448365334,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:52:27,0.8813251209133368,3.1934720373637777,3.4405563051375188,on,on,off,0.1930627919045148,5.6071696938245985,12.81712298910223,0.0,0.0,0.0,1.0,0.0
2025-06-09 03:57:27,0.890258073689673,3.2107564691229893,3.4754291645044106,on,on,off,0.18356616502335243,5.586463933575507,12.815877529839128,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:00:00,0.8948138796056045,3.219571529320187,3.493214322781525,on,on,off,0.17872288531395952,5.575903995848469,12.815242345614944,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:02:27,0.8991910264660093,3.2280409008822004,3.510302023871302,on,on,off,0.17406953814218995,5.565758173326414,12.814632070576025,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:07:27,0.9081239792423456,3.2453253326414115,3.5451748832381935,on,on,off,0.16457291126102758,5.545052413077323,12.813386611312922,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:12:27,0.9170569320186819,3.2626097644006227,3.580047742605085,on,on,off,0.1550762843798651,5.52434665282823,12.812141152049819,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:17:27,0.9259898847950181,3.279894196159834,3.614920601971977,on,on,off,0.14557965749870272,5.5036408925791385,12.810895692786714,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:22:27,0.9349228375713544,3.2971786279190454,3.6497934613388683,on,on,off,0.13608303061754023,5.482935132330047,12.80965023352361,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:27:27,0.9438557903476906,3.314463059678256,3.6846663207057597,on,on,off,0.12658640373637775,5.462229372080955,12.808404774260508,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:32:27,0.952788743124027,3.3317474914374676,3.719539180072651,on,on,off,0.11708977685521549,5.4415236118318635,12.807159314997405,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:37:27,0.9617216959003633,3.3490319231966788,3.7544120394395426,on,on,off,0.107593149974053,5.420817851582772,12.805913855734302,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:42:27,0.9706546486766995,3.36631635495589,3.7892848988064345,on,on,off,0.09809652309289052,5.40011209133368,12.804668396471198,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:47:27,0.9795876014530358,3.3836007867151014,3.824157758173326,on,on,off,0.08859989621172804,5.379406331084588,12.803422937208095,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:52:27,0.988520554229372,3.400885218474312,3.8590306175402174,on,on,off,0.07910326933056577,5.358700570835496,12.802177477944992,0.0,0.0,0.0,1.0,0.0
2025-06-09 04:57:27,0.9974535070057083,3.4181696502335237,3.893903476907109,on,on,off,0.06960664244940329,5.3379948105864035,12.800932018681888,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:00:00,1.0020093129216399,3.4269847104307214,3.9116886351842237,on,on,off,0.06476336274001038,5.327434872859367,12.800296834457706,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:02:27,1.0063864597820447,3.435454081992735,3.9287763362740007,on,on,off,0.060110015568240804,5.317289050337312,12.799686559418785,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:07:27,1.0153194125583809,3.452738513751946,3.963649195640892,on,on,off,0.05061338868707854,5.29658329008822,12.798441100155681,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:12:27,1.024252365334717,3.4700229455111575,3.9985220550077836,on,on,off,0.04111676180591606,5.2758775298391285,12.797195640892578,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:17:27,1.0331853181110535,3.487307377270368,4.033394914374675,on,on,off,0.03162013492475357,5.255171769590037,12.795950181629475,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:22:27,1.0421182708873897,3.50459180902958,4.0682677737415665,on,on,off,0.02212350804359109,5.234466009340945,12.794704722366372,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:27:27,1.051051223663726,3.521876240788791,4.103140633108458,on,on,off,0.012626881162428827,5.2137602490918535,12.79345926310327,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:32:27,1.0599841764400622,3.539160672548002,4.138013492475349,on,on,off,0.0031302542812663425,5.193054488842761,12.792213803840166,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:37:27,1.0689171292163986,3.556445104307213,4.172886351842242,on,on,off,-0.006366372599896142,5.172348728593669,12.790968344577061,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:42:27,1.0778500819927348,3.5737295360664247,4.207759211209133,on,on,off,-0.015862999481058626,5.151642968344577,12.789722885313958,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:47:27,1.086783034769071,3.591013967825636,4.2426320705760245,on,on,off,-0.02535962636222089,5.130937208095485,12.788477426050855,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:52:27,1.0957159875454072,3.608298399584847,4.277504929942916,on,on,off,-0.03485625324338337,5.1102314478463935,12.787231966787752,0.0,0.0,0.0,1.0,0.0
2025-06-09 05:57:27,1.1046489403217437,3.625582831344058,4.312377789309807,on,on,off,-0.04435288012454586,5.089525687597302,12.78598650752465,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:00:00,1.109204746237675,3.634397891541256,4.330162947586922,on,on,off,-0.04919615983393877,5.078965749870265,12.785351323300466,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:02:27,1.1135818930980799,3.6428672631032692,4.347250648676699,on,on,off,-0.05384950700570834,5.06881992734821,12.784741048261546,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:07:27,1.122514845874416,3.6601516948624804,4.38212350804359,on,on,off,-0.0633461338868706,5.0481141670991185,12.783495588998443,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:12:27,1.1314477986507525,3.677436126621692,4.416996367410482,on,on,off,-0.07284276076803309,5.027408406850026,12.78225012973534,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:17:27,1.1403807514270887,3.694720558380903,4.451869226777373,on,on,off,-0.08233938764919557,5.006702646600934,12.781004670472235,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:22:27,1.149313704203425,3.712004990140114,4.4867420861442655,on,on,off,-0.09183601453035806,4.985996886351843,12.779759211209132,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:27:27,1.1582466569797611,3.7292894218993253,4.521614945511157,on,on,off,-0.10133264141152032,4.96529112610275,12.77851375194603,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:32:27,1.1671796097560976,3.7465738536585365,4.556487804878048,on,on,off,-0.1108292682926828,4.9445853658536585,12.777268292682926,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:37:27,1.1761125625324338,3.763858285417748,4.59136066424494,on,on,off,-0.12032589517384529,4.923879605604567,12.776022833419823,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:42:27,1.18504551530877,3.781142717176959,4.626233523611831,on,on,off,-0.12982252205500777,4.903173845355475,12.77477737415672,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:47:27,1.1939784680851064,3.7984271489361703,4.661106382978723,on,on,off,-0.13931914893617003,4.8824680851063835,12.773531914893617,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:52:27,1.2029114208614426,3.8157115806953814,4.695979242345614,on,on,off,-0.14881577581733252,4.861762324857292,12.772286455630512,0.0,0.0,0.0,1.0,0.0
2025-06-09 06:57:27,1.2118443736377789,3.8329960124545925,4.730852101712506,on,on,off,-0.158312402698495,4.841056564608199,12.77104099636741,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:00:00,1.2164001795537105,3.8418110726517902,4.7486372599896205,on,on,off,-0.1631556824078877,4.830496626881162,12.770405812143228,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:02:27,1.220777326414115,3.8502804442138037,4.765724961079397,on,on,off,-0.1678090295796575,4.820350804359108,12.769795537104306,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:07:27,1.2297102791904515,3.8675648759730152,4.8005978204462885,on,on,off,-0.17730565646081975,4.799645044110016,12.768550077841203,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:12:27,1.2386432319667877,3.8848493077322264,4.835470679813181,on,on,off,-0.18680228334198223,4.7789392838609235,12.7673046185781,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:17:27,1.247576184743124,3.9021337394914375,4.870343539180072,on,on,off,-0.19629891022314472,4.758233523611832,12.766059159314997,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:22:27,1.2565091375194604,3.9194181712506486,4.905216398546964,on,on,off,-0.2057955371043072,4.73752776336274,12.764813700051894,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:27:27,1.2654420902957966,3.9367026030098597,4.940089257913855,on,on,off,-0.21529216398546946,4.7168220031136485,12.763568240788791,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:32:27,1.2743750430721328,3.9539870347690713,4.9749621172807466,on,on,off,-0.22478879086663195,4.696116242864557,12.762322781525686,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:37:27,1.283307995848469,3.9712714665282824,5.009834976647638,on,on,off,-0.23428541774779443,4.675410482615465,12.761077322262583,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:42:27,1.2922409486248054,3.9885558982874936,5.044707836014529,on,on,off,-0.2437820446289567,4.654704722366373,12.75983186299948,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:47:27,1.3011739014011416,4.005840330046705,5.079580695381421,on,on,off,-0.2532786715101192,4.633998962117281,12.758586403736377,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:52:27,1.3101068541774779,4.023124761805915,5.114453554748312,on,on,off,-0.26277529839128166,4.6132932018681885,12.757340944473274,0.0,0.0,0.0,1.0,0.0
2025-06-09 07:57:27,1.319039806953814,4.040409193565127,5.149326414115205,on,on,off,-0.27227192527244415,4.592587441619097,12.756095485210171,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:00:00,1.3235956128697457,4.0492242537623255,5.167111572392319,on,on,off,-0.27711520498183684,4.582027503892061,12.755460300985987,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:02:27,1.3279727597301505,4.0576936253243385,5.184199273482096,on,on,off,-0.2817685521536064,4.571881681370005,12.754850025947068,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:07:27,1.3369057125064867,4.07497805708355,5.2190721328489875,on,on,off,-0.2912651790347689,4.5511759211209135,12.753604566683965,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:12:27,1.345838665282823,4.092262488842761,5.253944992215879,on,on,off,-0.3007618059159314,4.530470160871822,12.75235910742086,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:17:27,1.3547716180591594,4.1095469206019715,5.28881785158277,on,on,off,-0.31025843279709386,4.50976440062273,12.751113648157757,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:22:27,1.3637045708354956,4.126831352361183,5.323690710949662,on,on,off,-0.3197550596782561,4.4890586403736386,12.749868188894654,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:27:27,1.3726375236118318,4.144115784120395,5.358563570316553,on,on,off,-0.3292516865594186,4.468352880124546,12.74862272963155,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:32:27,1.381570476388168,4.161400215879606,5.393436429683445,on,on,off,-0.3387483134405811,4.447647119875454,12.747377270368448,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:37:27,1.3905034291645044,4.178684647638817,5.428309289050336,on,on,off,-0.3482449403217436,4.426941359626362,12.746131811105345,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:42:27,1.3994363819408406,4.1959690793980275,5.4631821484172285,on,on,off,-0.35774156720290584,4.40623559937727,12.744886351842242,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:47:27,1.4083693347171768,4.213253511157239,5.49805500778412,on,on,off,-0.3672381940840683,4.3855298391281785,12.743640892579139,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:52:27,1.4173022874935133,4.230537942916451,5.532927867151011,on,on,off,-0.3767348209652308,4.364824078879087,12.742395433316034,0.0,0.0,0.0,1.0,0.0
2025-06-09 08:57:27,1.4262352402698495,4.247822374675662,5.567800726517903,on,on,off,-0.3862314478463933,4.344118318629995,12.74114997405293,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:00:00,1.430791046185781,4.256637434872859,5.585585884795018,on,on,off,-0.391074727555786,4.333558380902958,12.74051478982875,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:02:27,1.4351681930461857,4.265106806434873,5.602673585884794,on,on,off,-0.39572807472755556,4.3234125583809035,12.739904514789828,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:07:27,1.444101145822522,4.282391238194084,5.637546445251686,on,on,off,-0.40522470160871804,4.302706798131812,12.738659055526725,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:12:27,1.4530340985988583,4.299675669953295,5.672419304618577,on,on,off,-0.4147213284898805,4.282001037882719,12.737413596263622,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:17:27,1.4619670513751946,4.316960101712507,5.707292163985469,on,on,off,-0.424217955371043,4.261295277633628,12.736168137000519,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:22:27,1.4709000041515308,4.334244533471718,5.74216502335236,on,on,off,-0.43371458225220527,4.240589517384535,12.734922677737416,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:27:27,1.4798329569278672,4.351528965230929,5.777037882719252,on,on,off,-0.44321120913336776,4.2198837571354435,12.733677218474313,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:32:27,1.4887659097042034,4.36881339699014,5.811910742086144,on,on,off,-0.45270783601453024,4.199177996886352,12.732431759211208,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:37:27,1.4976988624805396,4.386097828749351,5.846783601453035,on,on,off,-0.4622044628956927,4.17847223663726,12.731186299948105,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:42:27,1.5066318152568758,4.403382260508563,5.881656460819927,on,on,off,-0.471701089776855,4.1577664763881685,12.729940840685002,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:47:27,1.5155647680332123,4.420666692267774,5.916529320186818,on,on,off,-0.48119771665801747,4.137060716139077,12.728695381421899,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:52:27,1.5244977208095485,4.437951124026985,5.9514021795537095,on,on,off,-0.49069434353917996,4.116354955889985,12.727449922158796,0.0,0.0,0.0,1.0,0.0
2025-06-09 09:57:27,1.5334306735858847,4.455235555786196,5.986275038920601,on,on,off,-0.5001909704203424,4.095649195640893,12.726204462895693,0.0,0.0,0.0,1.0,0.0
2025-06-09 10:00:00,1.5379864795018163,4.464050615983394,6.004060197197716,on,on,off,-0.5050342501297351,4.085089257913856,12.725569278671509,0.0,0.0,0.0,1.0,0.0
2025-06-09 10:02:27,1.542363626362221,4.472519987545407,6.021147898287492,on,on,off,-0.5096875973015047,4.074943435391801,12.72495900363259,0.004083333333333334,0.004083333333333334,0.0,1.0,0.0
2025-06-09 10:07:27,1.5512965791385573,4.489804419304619,6.056020757654384,on,on,off,-0.5191842241826672,4.0542376751427085,12.723713544369485,0.012416666666666668,0.012416666666666668,0.0,1.0,0.0
2025-06-09 10:12:27,1.5602295319148936,4.5070888510638305,6.090893617021275,on,on,off,-0.5286808510638297,4.033531914893617,12.722468085106382,0.02075,0.02075,0.0,1.0,0.0
2025-06-09 10:17:27,1.5691624846912298,4.524373282823041,6.125766476388168,on,on,off,-0.5381774779449919,4.012826154644525,12.721222625843279,0.029083333333333336,0.029083333333333336,0.0,1.0,0.0
2025-06-09 10:22:27,1.5780954374675662,4.541657714582252,6.160639335755059,on,on,off,-0.5476741048261544,3.9921203943954335,12.719977166580176,0.03741666666666667,0.03741666666666667,0.0,1.0,0.0
2025-06-09 10:27:27,1.5870283902439024,4.558942146341463,6.1955121951219505,on,on,off,-0.5571707317073169,3.971414634146342,12.718731707317072,0.045750000000000006,0.045750000000000006,0.0,1.0,0.0
2025-06-09 10:32:27,1.5959613430202386,4.576226578100675,6.230385054488842,on,on,off,-0.5666673585884794,3.95070887389725,12.71748624805397,0.05408333333333334,0.05408333333333334,0.0,1.0,0.0
2025-06-09 10:37:27,1.6048942957965748,4.593511009859887,6.265257913855733,on,on,off,-0.5761639854696416,3.930003113648158,12.716240788790866,0.062416666666666676,0.062416666666666676,0.0,1.0,0.0
2025-06-09 10:42:27,1.6138272485729113,4.610795441619097,6.300130773222625,on,on,off,-0.5856606123508041,3.909297353399066,12.714995329527763,0.07075000000000001,0.07075000000000001,0.0,1.0,0.0
2025-06-09 10:47:27,1.6227602013492475,4.628079873378308,6.335003632589516,on,on,off,-0.5951572392319666,3.8885915931499744,12.713749870264659,0.07908333333333334,0.07908333333333334,0.0,1.0,0.0
2025-06-09 10:52:27,1.6316931541255837,4.6453643051375195,6.369876491956408,on,on,off,-0.6046538661131291,3.8678858329008823,12.712504411001555,0.08741666666666667,0.08741666666666667,0.0,1.0,0.0
2025-06-09 10:57:27,1.6406261069019201,4.662648736896731,6.404749351323299,on,on,off,-0.6141504929942914,3.8471800726517906,12.711258951738452,0.09575000000000002,0.09575000000000002,0.0,1.0,0.0
2025-06-09 11:00:00,1.6451819128178515,4.671463797093928,6.422534509600414,on,on,off,-0.6189937727036843,3.8366201349247535,12.71062376751427,0.1,0.1,0.0,1.0,0.0
2025-06-09 11:02:27,1.6495590596782563,4.679933168655942,6.4396222106901915,on,on,off,-0.6236471198754538,3.8264743124026985,12.71001349247535,0.1,0.1,0.0,1.0,0.0
2025-06-09 11:07:27,1.6584920124545925,4.697217600415153,6.474495070057083,on,on,off,-0.6331437467566163,3.805768552153607,12.708768033212246,0.1,0.1,0.0,1.0,0.0
2025-06-09 11:12:27,1.6674249652309288,4.714502032174364,6.509367929423974,on,on,off,-0.6426403736377788,3.785062791904515,12.707522573949143,0.1,0.1,0.0,1.0,0.0
2025-06-09 11:17:27,1.6763579180072652,4.731786463933576,6.544240788790866,on,on,off,-0.6521370005189411,3.764357031655423,12.70627711468604,0.1,0.1,0.0,1.0,0.0
2025-06-09 11:22:27,1.6852908707836014,4.749070895692787,6.579113648157757,on,on,off,-0.6616336274001036,3.7436512714063315,12.705031655422937,0.1,0.1,0.0,1.0,0.0
2025-06-09 11:27:27,1.6942238235599376,4.766355327451998,6.613986507524649,on,on,off,-0.671130254281266,3.7229455111572394,12.703786196159832,0.1,0.1,0.0,1.0,0.0
2025-06-09 11:32:27,1.703156776336274,4.783639759211209,6.64885936689154,on,on,off,-0.6806268811624285,3.7022397509081477,12.70254073689673,0.1,0.1,0.0,1.0,0.0
